"filename", "language", "JSON", "Markdown", "Properties", "Python", "JavaScript", "HTML", "Vue", "Batch", "PowerShell", "XML", "C", "C++", "Objective-C", "Makefile", "CSS", "Ini", "XSL", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\benchmarks\bench_meijerint.py", "Python", 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 256
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\benchmarks\bench_symbench.py", "Python", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 129
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\__init__.py", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\euler.py", "Python", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 12, 104
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\finite_diff.py", "Python", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 22, 495
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\singularities.py", "Python", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 23, 387
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\tests\test_euler.py", "Python", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 65
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\tests\test_finite_diff.py", "Python", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 167
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\tests\test_singularities.py", "Python", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 90
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\tests\test_util.py", "Python", 0, 0, 0, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 89, 551
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\calculus\util.py", "Python", 0, 0, 0, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 775, 151, 1632
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\__init__.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\baseclasses.py", "Python", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 644, 74, 941
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\diagram_drawing.py", "Python", 0, 0, 0, 1042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1270, 275, 2587
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\tests\test_baseclasses.py", "Python", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 52, 208
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\categories\tests\test_drawing.py", "Python", 0, 0, 0, 723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 134, 920
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\__init__.py", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 25
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\algorithms.py", "Python", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 9, 146
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\approximations.py", "Python", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 15, 184
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\array_utils.py", "Python", 0, 0, 0, 969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 136, 1491
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\ast.py", "Python", 0, 0, 0, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1043, 229, 1822
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\cfunctions.py", "Python", 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 93, 505
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\cnodes.py", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 26, 106
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\cutils.py", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\cxxnodes.py", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\fnodes.py", "Python", 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 79, 640
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\futils.py", "Python", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 41
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\matrix_nodes.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\pyutils.py", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 25
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\rewriting.py", "Python", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 33, 255
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_algorithms.py", "Python", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 129
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_applications.py", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 56
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_approximations.py", "Python", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_array_utils.py", "Python", 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 117, 484
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_ast.py", "Python", 0, 0, 0, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 115, 659
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_cfunctions.py", "Python", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 52, 163
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_cnodes.py", "Python", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 101
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_cxxnodes.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_fnodes.py", "Python", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 211
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_pyutils.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\codegen\tests\test_rewriting.py", "Python", 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40, 185
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\__init__.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\coset_table.py", "Python", 0, 0, 0, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660, 46, 1256
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\fp_groups.py", "Python", 0, 0, 0, 825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 389, 142, 1356
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\free_groups.py", "Python", 0, 0, 0, 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 678, 112, 1362
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\generators.py", "Python", 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 40, 307
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\graycode.py", "Python", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 24, 431
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\group_constructs.py", "Python", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 4, 59
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\homomorphisms.py", "Python", 0, 0, 0, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 77, 552
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\named_groups.py", "Python", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 19, 305
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\partitions.py", "Python", 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 47, 731
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\pc_groups.py", "Python", 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 52, 675
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\perm_groups.py", "Python", 0, 0, 0, 2381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2574, 327, 5282
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\permutations.py", "Python", 0, 0, 0, 828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2065, 132, 3025
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\polyhedron.py", "Python", 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 615, 44, 1011
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\prufer.py", "Python", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 18, 432
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\rewritingsystem.py", "Python", 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 62, 455
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\rewritingsystem_fsm.py", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\schur_number.py", "Python", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 20, 153
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\subsets.py", "Python", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 414, 34, 609
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tensor_can.py", "Python", 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 694, 58, 1189
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_coset_table.py", "Python", 0, 0, 0, 758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 44, 826
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_fp_groups.py", "Python", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 34, 254
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_free_groups.py", "Python", 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60, 216
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_generators.py", "Python", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_graycode.py", "Python", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 73
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_group_constructs.py", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_homomorphisms.py", "Python", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 110
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_named_groups.py", "Python", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 71
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_partitions.py", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 119
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_pc_groups.py", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 88
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_perm_groups.py", "Python", 0, 0, 0, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 170, 1162
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_permutations.py", "Python", 0, 0, 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 90, 564
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_polyhedron.py", "Python", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 106
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_prufer.py", "Python", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 75
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_rewriting.py", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 50
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_schur_number.py", "Python", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 56
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_subsets.py", "Python", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 62
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_tensor_can.py", "Python", 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 67, 561
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_testutil.py", "Python", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 56
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\tests\test_util.py", "Python", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\testutil.py", "Python", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 17, 336
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\combinatorics\util.py", "Python", 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 21, 530
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\__init__.py", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\delta.py", "Python", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 32, 331
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\expr_with_intlimits.py", "Python", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 22, 353
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\expr_with_limits.py", "Python", 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 50, 550
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\gosper.py", "Python", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 40, 219
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\guess.py", "Python", 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 23, 460
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\products.py", "Python", 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 58, 585
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\summations.py", "Python", 0, 0, 0, 703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498, 143, 1344
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\test_delta.py", "Python", 0, 0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 509
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\test_gosper.py", "Python", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40, 198
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\test_guess.py", "Python", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\test_products.py", "Python", 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 80, 390
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\concrete\tests\test_sums_products.py", "Python", 0, 0, 0, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 270, 1407
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\conftest.py", "Python", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 78
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\__init__.py", "Python", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 92
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\add.py", "Python", 0, 0, 0, 727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 112, 1121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\alphabets.py", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\assumptions.py", "Python", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 329, 55, 576
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\backend.py", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\basic.py", "Python", 0, 0, 0, 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1202, 138, 2074
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\bench_arit.py", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 44
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\bench_assumptions.py", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\bench_basic.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\bench_expand.py", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 24
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\sympy\core\benchmarks\bench_numbers.py", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 92
